path,category
history/ad_hoc_reviews/2026-04-06-codex-consensus-goals127-128-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-codex-consensus-goals137-138-jaccard-primitive.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-codex-consensus-v0_2-goals107-123-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-codex-consensus-v0_2-test-and-doc-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-copernicus-review-goal124-v0_2-review-backfill-and-status.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-copernicus-review-goal139-public-pathology-data.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-copernicus-review-goal140-polygon-set-jaccard.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-copernicus-review-goals116-123-backfill.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-copernicus-review-goals137-138-jaccard-primitive.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-goal127-second-workload-family-anyhit-rows.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-goal129-generate-only-second-workload.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-goal130-v0_2-test-plan-and-execution.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-goal135-system-midterm-check.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-goal136-jaccard-evaluation.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-goals127-128-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-goals137-138-jaccard-primitive.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-gemini-review-v0_2-goals107-123.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-nash-review-goal124-v0_2-review-backfill-and-status.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-nash-review-goal136-jaccard-evaluation.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-nash-review-goal139-public-pathology-data.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-nash-review-goal140-polygon-set-jaccard.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-nash-review-goals116-123-backfill.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-06-nash-review-goals137-138-jaccard-primitive.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-antigravity-review-rtdl-test-report.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal146-jaccard-linux-stress.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal147-comprehensive-doc-review.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal149-front-door-example-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal150-release-readiness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal151-front-door-status-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal152-release-statement-and-support-matrix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal153-backend-loader-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal154-final-release-audit-and-tag-preparation.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal155-optix-linux-sdk-path-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-claude-review-goal156-v0_2-release-refresh-after-optix-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal141-public-jaccard-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal142-jaccard-docs-and-generate-only.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal145-v0_2-consensus-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal146-jaccard-linux-stress.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal147-comprehensive-doc-review.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal148-v0_2-scope-decision.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal149-front-door-example-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal150-release-readiness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal151-front-door-status-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal152-release-statement-and-support-matrix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal153-backend-loader-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal154-final-release-audit-and-tag-preparation.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal155-optix-linux-sdk-path-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal156-v0_2-release-refresh-after-optix-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal157-fresh-clone-external-agent-acceptance.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal158-rtdl-plus-python-demo-docs.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal159-v0_2-front-surface-consensus.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal160-full-project-level-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal161-v0_3-visual-demo-charter.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal163-optix-correctness-reaudit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal164-spinning-ball-3d-backend-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal166-windows-earthlike-10s-demo.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-codex-consensus-goal167-windows-numpy-diagonal-movie.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-copernicus-review-goal141-public-jaccard-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-copernicus-review-goal142-jaccard-docs-and-generate-only.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-copernicus-review-goal146-jaccard-linux-stress.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-copernicus-review-goal149-front-door-example-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-copernicus-review-goal150-release-readiness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-copernicus-review-goal151-front-door-status-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-copernicus-review-goal153-backend-loader-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-gemini-review-goal147-comprehensive-doc-review.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-gemini-review-goal156-v0_2-release-refresh-after-optix-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-gemini-review-goal157-fresh-clone-external-agent-acceptance.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal141-public-jaccard-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal142-jaccard-docs-and-generate-only.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal146-jaccard-linux-stress.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal149-front-door-example-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal150-release-readiness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal151-front-door-status-freeze.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal152-release-statement-and-support-matrix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-07-nash-review-goal153-backend-loader-robustness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal169-parallel-vulkan-optix-backend-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal170-linux-backend-small-demo-artifacts.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal171-v0_3-visual-demo-front-surface-refresh.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal172-temporal-stability-option.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal173-windows-4k-movie-acceptance.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal174-front-surface-4k-refresh.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal176-linux-gpu-backend-tests.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal177-linux-samecolor-two-star-small-artifacts.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal180-v0_3-finish-plan.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal182-linux-smooth-camera-supporting-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-08-codex-consensus-goal185-orbit-support-star-stability-candidate.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-front-page-tutorial-usability.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal181-smooth-camera-flagship-acceptance.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal184-v0_3-final-status-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal186-front-surface-video-refresh.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal187-v0_3-code-and-docs-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal189-native-engine-reconstruction.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal190-visual-demo-example-reorg.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal191-v0_3-comprehensive-verification.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal192-v0_3-comprehensive-doc-review.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-goal196-fixed-radius-neighbors-contract.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-v0_3-final-release-readiness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-v0_3-release-surface-audit-and-revision.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-v0_4-direction-decision.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-09-codex-consensus-v0_4-working-plan.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal197-fixed-radius-neighbors-dsl-surface.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal198-fixed-radius-neighbors-truth-path.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal199-fixed-radius-neighbors-cpu-oracle.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal200-fixed-radius-neighbors-embree.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal201-fixed-radius-neighbors-external-baselines.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal202-knn-rows-contract.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal203-knn-rows-dsl-surface.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal204-knn-rows-truth-path.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal205-knn-rows-cpu-oracle.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal206-knn-rows-embree.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal207-knn-rows-external-baselines.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal208-v0_4-public-example-chain.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal209-v0_4-bounded-scaling-note.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal210-v0_4-preview-release-surface.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal211-v0_4-doc-consistency-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal212-v0_4-full-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal215-v0_4-gpu-rework-proposal.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal217-knn-rows-optix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal218-fixed-radius-neighbors-vulkan.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal219-knn-rows-vulkan.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal222-windows-harness-portability-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal223-vulkan-harness-integration.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal225-live-v0_4-doc-refresh.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal226-final-pre-performance-cleanup.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal227-beginner-tutorial-reorganization.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal228-heavy-v0_4-nearest-neighbor-perf.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal229-fixed-radius-neighbors-accelerated-boundary-fix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal230-clean-release-prep-workspace.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal231-release-surface-alignment.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal232-final-pre-release-verification.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-goal233-final-release-decision-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-10-codex-consensus-workloads-and-research-foundations-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-front-page-scope-correction.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal165-165-spinning-ball-3d-optix-animation-variants.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal168-168-v0-3-visual-demo-status.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal175-175-two-star-4k-variant.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal178-178-smooth-camera-orbit-demo.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal179-179-linux-smooth-camera-backend-previews.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal193-193-v0-4-direction-decision.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal194-194-v0-4-content-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal195-195-v0-4-working-plan.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal213-213-v0-4-release-packaging-prep.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal214-214-v0-4-application-examples-and-sql.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal216-216-fixed-radius-neighbors-optix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal220-220-v0-4-gpu-status-refresh.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal224-224-gpu-closure-pack.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal234-external-user-ux-cleanup.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal236-236-v0-4-final-release-gate-and-v0-5-direction.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal238-238-v0-4-consistency-and-presentation-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal239-239-final-public-surface-cleanup.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal240-240-final-release-gate-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal241-241-system-level-audit-database.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal242-242-front-page-and-tutorial-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal243-243-release-docs-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal244-244-examples-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal245-245-code-surface-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal246-246-verification-surface-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal247-247-archive-surface-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal248-248-follow-up-remediation-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal249-249-native-cpu-oracle-environment-hardening.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal250-250-feature-docs-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal251-251-architecture-process-docs-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal252-252-archive-and-early-docs-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal253-253-v0-3-plus-review-compliance-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal254-engineering-support-docs-audit-pass.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal255-front-page-rewrite.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal256-hidden-star-4k-artifact-integration.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal257-v0_5-readiness-current-state-review.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal258-v0_5-paper-consistency-charter.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal259-v0_5-3d-nearest-neighbor-surface-design.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal260-v0_5-3d-point-surface-and-reference-path.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal261-v0_5-native-3d-point-contract-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal262-v0_5-bounded-radius-knn-contract-design.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal263-v0_5-bounded-knn-rows-surface.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-goal264-v0_5-bounded-knn-rows-cpu-oracle.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-11-codex-consensus-tutorial-update-live-port.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-claude-v0_5-review.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-duplicate-point-problem-review.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal265-v0_5-rtnn-dataset-registry.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal266-v0_5-rtnn-baseline-registry.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal267-v0_5-rtnn-reproduction-matrix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal268-v0_5-bounded-dataset-manifests.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal269-v0_5-cunsearch-adapter-skeleton.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal270-v0_5-kitti-bounded-acquisition.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal271-v0_5-kitti-bounded-loader.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal272-v0_5-kitti-point-package.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal273-v0_5-cunsearch-response-parser.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal274-v0_5-bounded-fixed-radius-comparison.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal275-v0_5-cunsearch-live-driver.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal276-v0_5-live-bounded-linux-comparison.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal277-v0_5-kitti-linux-acquisition-prep.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal278-v0_5-real-kitti-layout-and-offset-support.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal279-v0_5-first-real-kitti-live-comparison.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal280-v0_5-cunsearch-live-precision-hardening.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal281-v0_5-postgis-3d-fixed-radius-support.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal282-v0_5-postgis-3d-index-hardening-and-plan-audit.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal283-v0_5-kitti-three-way-performance-result.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal284-v0_5-kitti-three-way-scaling-boundary.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal285-v0_5-cunsearch-duplicate-point-boundary.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal286-v0_5-cunsearch-duplicate-guard.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal287-v0_5-kitti-duplicate-free-selector.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal288-v0_5-kitti-duplicate-free-three-way.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal289-v0_5-kitti-4096-boundary.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal290-v0_5-kitti-8192-boundary-continuation.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal291-v0_5-kitti-16384-boundary-continuation.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal292-v0_5-native-3d-fixed-radius-oracle-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal293-v0_5-native-3d-bounded-knn-oracle-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal294-kitti-native-vs-postgis-performance.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal295-kitti-bounded-knn-native-vs-postgis-performance.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal296-v0_5-native-3d-knn-oracle-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal297-kitti-knn-native-vs-postgis-performance.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal298-v0_5-embree-3d-fixed-radius-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal299-v0_5-embree-3d-bounded-knn-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal300-v0_5-embree-3d-knn-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal310-v0_5-linux-large-scale-embree-nn-perf.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal311-v0_5-optix-3d-nn-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal312-v0_5-linux-large-scale-native-embree-optix-perf.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal313-v0_5-linux-32768-backend-table.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal314-v0_5-current-linux-nn-perf-report.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal315-v0_5-vulkan-3d-nn-closure.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal316-v0_5-linux-large-scale-embree-optix-vulkan-perf.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal317-v0_5-current-linux-4backend-nn-perf-report.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal318-v0_5-preview-support-matrix.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal319-v0_5-cross-platform-embree-correctness.md,ad_hoc_review_or_consensus
history/ad_hoc_reviews/2026-04-12-codex-consensus-goal320-v0_5-preview-readiness-audit.md,ad_hoc_review_or_consensus
